"Region","year","RptArea","Log_rfharv","Gui_pelharv","gui_pBRFinPel","gui_var_pBRFinPel","GuiBRF","var_GuiBRF","sqrt_GuiBRF","GuiBRF_UPRLWR95","blank","PRIV_rfharv","var_PRIV_rfharv","priv_pBRF","priv_var_pBRF","PRIV_BRF","var_PrivBRF","sqrt_PrivBRF","PrivBRF_UPRLWR95","blank2","TotalBRFharv","var_totalBRFharv","sqrt_totalBRF","TotalBRF_UPRLWR95"
"SC",2021,"PWSO",38638,32675,0.844945738896451,0.00016883046033142,27608.6020184415,180252.79064418,424.561880818544,832.141286404346,NA,8140.88169550459,4846611.7748931,0.645929025849132,0.00282351505450276,5258.43178313031,2222934.22668969,1490.95077943227,2922.26352768725,NA,32867.0338015718,2403187.01733387,1550.22160265359,3038.43434120104
"SC",2022,"PWSO",36677,31685,0.882105022841537,0.000171045643946165,27949.4976487341,171719.431222939,414.390433314934,812.205249297271,NA,13340.6614313761,23584744.7339776,0.681793432030083,0.00193706382206003,9095.57534284927,11353617.303402,3369.51291782684,6604.24531894061,NA,37045.0729915834,11525336.7346249,3394.89863392486,6654.00132249273
"SC",2023,"PWSO",25617,21740,0.935881279319278,0.000126598123078037,20346.0590124011,59833.7670748772,244.60941738796,479.434458080402,NA,3883.22625264643,2311246.4062183,0.719222162460076,0.00150702719019648,2792.9023827501,1221770.9869921,1105.33749913413,2166.4614983029,NA,23138.9613951512,1281604.75406698,1132.07983555356,2218.87647768498
"SC",2024,"PWSO",27256,22949,0.942717957701942,0.000112267796108568,21634.4344113019,59126.5759002995,243.159568802668,476.592754853229,NA,13921.4039022202,27874897.3209787,0.736203922598722,0.00186738179758632,10248.9921608957,15522050.773428,3939.80339273776,7722.01464976602,NA,31883.4265721975,15581177.3493283,3947.30000751505,7736.70801472949
"SC",1998,"SKMA",27,22,0.942307692,0.002727231,20.730769224,1.319979804,1.14890374009314,2.25185133058255,NA,7.92150114760534,23.0192672260885,0.833333333,0.001560549,6.60125095369728,16.1194496533234,4.01490344259029,7.86921074747697,NA,27.3320201776973,17.4394294573234,4.17605429290896,8.18506641410156
"SC",1999,"SKMA",88,73,0.942307692,0.002727231,68.788461516,14.533413999,3.81227150121814,7.47205214238755,NA,25.8182259625656,244.52840246753,0.713004484,0.000921753,18.4085108802345,125.152040631724,11.1871372849234,21.92678907845,NA,87.1969723962345,139.685454630724,11.818860124002,23.1649658430439
"SC",2000,"SKMA",65,5,0.942307692,0.002727231,4.71153846,0.068180775,0.261114486384804,0.511784393314216,NA,19.0702805405314,133.410705116905,0.743589744,0.000982804,14.1804650251419,74.2547469080047,8.61711940894431,16.8895540415308,NA,18.8920034851419,74.3229276830047,8.6210746246048,16.8973062642254
"SC",2001,"SKMA",27,8,0.942307692,0.002727231,7.538461536,0.174542784,0.417783178215686,0.818855029302745,NA,7.92150114760534,23.0192672260885,0.820224719,0.001675638,6.49741105285277,15.6303584924047,3.95352481874147,7.74890864473327,NA,14.0358725888528,15.8049012764047,3.97553786001401,7.79205420562745
"SC",2002,"SKMA",99,88,0.942307692,0.002727231,82.923076896,21.119676864,4.59561496037255,9.0074053223302,NA,29.0455042078862,309.481259372967,0.608433735,0.001443892,17.6722646101624,116.23235009655,10.7811108006805,21.1309771693338,NA,100.595341506162,137.35202696055,11.7197281094977,22.9706670946155
"SC",2003,"SKMA",144,104,0.942307692,0.002727231,97.999999968,29.497730496,5.43118131680392,10.6451153809357,NA,42.2480061205618,654.770267764295,0.732620321,0.00105316,30.951747805656,354.005862333448,18.8150435113355,36.8774852822176,NA,128.951747773656,383.503592829448,19.5832477599975,38.3831656095952
"SC",2004,"SKMA",200,159,0.942307692,0.002727231,149.826923028,68.947126911,8.30344066703677,16.2747437073921,NA,58.6777862785581,1263.05993010088,0.779661017,0.001468288,45.7487825252492,774.687856100825,27.8332149796035,54.5531013600229,NA,195.575705553249,843.634983011825,29.0453952118374,56.9289746152012
"SC",2005,"SKMA",287,128,0.942307692,0.002727231,120.615384576,44.682952704,6.68453085145098,13.1016804688439,NA,84.2026233097309,2600.92458456198,0.82183908,0.000846356,69.2010064744558,1764.91715467374,42.0109170891774,82.3413974947877,NA,189.816391050456,1809.60010737774,42.539394769763,83.3772137487354
"SC",2006,"SKMA",303,191,0.942307692,0.002727231,179.980769172,99.492114111,9.97457337989951,19.550163824603,NA,88.8968462120155,2899.00672806579,0.798076923,0.001564565,70.9465214892895,1863.3548989942,43.1665947115845,84.6065256347056,NA,250.92729066129,1962.8470131052,44.3040293100435,86.8358974476853
"SC",2007,"SKMA",1148,969,0.942307692,0.002727231,913.096153548,2560.763546991,50.603987461375,99.183815424295,NA,336.810493238924,41614.7933529917,0.894117647,0.001127039,301.148205699696,33443.5496198695,182.875776470996,358.436521883151,NA,1214.2443592477,36004.3131668605,189.74802546235,371.906129906206
"SC",2008,"SKMA",1130,1042,0.942307692,0.002727231,981.884615064,2961.129239484,54.4162589625932,106.655867566683,NA,331.529492473853,40320.0306186452,0.693333333,0.002873273,229.860448004695,19813.9437753281,140.762011122775,275.893541800638,NA,1211.74506306869,22775.0730148121,150.914124636537,295.791684287612
"SC",2009,"SKMA",810,721,1,0,721,0,0,0,NA,237.64503442816,20717.3405034796,0.558823529,0.003679698,132.801636788471,6753.73360260171,82.1811024664534,161.074960834249,NA,853.801636788471,6753.73360260171,82.1811024664534,161.074960834249
"SC",2010,"SKMA",644,400,0.942307692,0.002727231,376.9230768,436.35696,20.8891589107843,40.9427514651373,NA,188.942471816957,13095.9105792579,0.748064385,0.006349351,141.341133980132,7638.29345484006,87.3973309365913,171.298768635719,NA,518.264210780132,8074.65041484006,89.8590586131419,176.123754881758
"SC",2011,"SKMA",689,552,0.942307692,0.002727231,520.153845984,830.998194624,28.8270392968824,56.5009970218894,NA,161.994954591322,13094.4023311972,0.718309859,0.002890583,116.362572991204,6870.01256928268,82.8855389635772,162.455656368611,NA,636.516418975204,7701.01076390668,87.7554030468021,172.000589971732
"SC",2012,"SKMA",918,568,0.942307692,0.002727231,535.230769056,879.870174144,29.6626056533137,58.1387070804949,NA,591,113950.990644289,0.745098039,0.001249519,440.352941049,63841.1125966669,252.667988864175,495.229258173783,NA,975.583710105,64720.982770811,254.403189388048,498.630251200574
"SC",2013,"SKMA",1035,868,0.942307692,0.002727231,817.923076656,2054.761288944,45.329474836402,88.8457706793479,NA,209.797297297297,18918.407507864,0.668711656,0.001367508,140.2938981,8545.90596273492,92.4440693756767,181.190375976326,NA,958.216974756,10600.6672516789,102.959541819488,201.800701966197
"SC",2014,"SKMA",653,557,0.942307692,0.002727231,524.865384444,846.120690519,29.0881537832672,57.0127814152036,NA,219.902635104958,18177.0150373466,0.777777778,0.001382716,171.035382908279,11087.969946626,105.29942994445,206.386882691121,NA,695.900767352279,11934.090637145,109.243263577875,214.116796612635
"SC",2015,"SKMA",619,547,0.942307692,0.002727231,515.442307524,816.012060279,28.5659248104976,55.9892126285752,NA,281.780946948089,62212.4072839494,0.731578947,0.00051813,206.145008452946,33369.9367754605,182.674400985635,358.041825931844,NA,721.587315976946,34185.9488357395,184.894426188946,362.393075330333
"SC",2016,"SKMA",804,713,0.903846154,0.001704084,644.442307802,866.303478996,29.433033805505,57.6887462587898,NA,94.4187898089173,4384.85633984141,0.834375,0.000433208,78.7806777468153,3058.4180448291,55.3029659677408,108.393813296772,NA,723.222985548815,3924.7215238251,62.6475979094578,122.789291902537
"SC",2017,"SKMA",666,607,0.923076923,0.00061212,560.307692261,225.53500188,15.0178228075843,29.4349327028653,NA,229.248134328358,18017.1171281788,0.712121212,0.000623114,163.252459266649,9180.75384232015,95.8162504083736,187.799850800412,NA,723.560151527649,9406.28884420015,96.9860239632502,190.09260696797
"SC",2018,"SKMA",671,599,0.942307692,0.002727231,564.442307508,978.533210031,31.2815154688995,61.3117703190431,NA,107.642453798768,4325.82548085818,0.759197324,0.000613479,81.7218628728183,2503.08390726036,50.0308295679809,98.0604259532427,NA,646.164170380818,3481.61711729136,59.0052295757872,115.650249968543
"SC",2019,"SKMA",716,588,0.942307692,0.002731436,554.076922896,944.377608384,30.7307274301146,60.2322257630247,NA,230.324412889132,30814.6911022494,0.7875,0.000700183,181.380475150191,19168.6434443886,138.450870146737,271.363705487605,NA,735.457398046191,20113.0210527726,141.820383065244,277.967950807879
"SC",2020,"SKMA",302,255,0.942307692,0.002727231,240.28846146,177.338195775,13.316838805625,26.101004059025,NA,57.128003494976,816.944726512398,0.722222222,0.001874928,41.2591136225653,433.77314741267,20.8272213080063,40.8213537636923,NA,281.547575082565,611.11134318767,24.7206663176313,48.4525059825573
"SC",2021,"SKMA",1622,1428,0.942307692,0.002727231,1345.615384176,5561.325819504,74.5742973115,146.16562273054,NA,253.318459370596,10922.5639907573,0.897058824,0.000454898,227.241559260479,8823.70555600327,93.934581257401,184.111779264506,NA,1572.85694343648,14385.0313755073,119.937614514827,235.077724449061
"SC",2022,"SKMA",1321,1112,0.942307692307692,0.00273143617305068,1047.84615384615,3377.54101116878,58.1166156203953,113.908566615975,NA,545.532423208191,60958.7938650122,0.946428571428571,0.000456770546056261,516.307471964895,54766.2217057367,234.021840232352,458.682806855411,NA,1564.15362581105,58143.7627169054,241.130177947318,472.615148776744
"SC",2023,"SKMA",1383,1251,0.782608695652174,0.000675128274372131,979.04347826087,1056.57642452066,32.505021527768,63.7098421944252,NA,59.9276681841168,1542.75327606148,0.872093023255814,0.000652320362832446,52.2625013233577,1176.68426929913,34.3028317970854,67.2335503222874,NA,1031.30597958423,2233.26069381979,47.2573877168406,92.6244799250075
"SC",2024,"SKMA",444,386,0.676190476190476,0.00210535496249782,261.009523809524,313.689467992325,17.7112808117404,34.7141103910113,NA,33.1599109131402,387.831707221386,0.830601092896175,0.000773092952614587,27.5426582447941,268.714294491162,16.3925072667717,32.1293142428725,NA,288.552182054318,582.403762483487,24.1330429594672,47.3007642005556
"SC",2022,"SOKO2SAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",2023,"SOKO2SAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",2024,"SOKO2SAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC",1998,"WKMA",148,117,0.804123711,0.001640716,94.082474187,22.459761324,4.73917306330967,9.28877920408696,NA,42.6866041625117,681.090329904363,0.833333333,0.001560549,35.5721701211976,476.885818612913,21.8377155081046,42.8019223958851,NA,129.654644308198,499.345579936913,22.3460417062377,43.7982417442258
"SC",1999,"WKMA",228,223,0.876190476,0.001043084,195.390476148,51.871524236,7.20218885034265,14.1162901466716,NA,65.7604442503559,1616.40794876499,0.713004484,0.000921753,46.8874916203358,827.218018906173,28.7613980693946,56.3723402160133,NA,242.277967768336,879.089543142173,29.6494442299038,58.1129106906114
"SC",2000,"WKMA",386,308,0.911764706,0.000796533,280.823529448,75.562306512,8.69265819597205,17.0376100641052,NA,111.331278423848,4632.93164693346,0.743589744,0.000982804,82.7847968223819,2578.40178698035,50.777965565591,99.5248125085585,NA,363.608326270382,2653.96409349235,51.5166389964674,100.972612433076
"SC",2001,"WKMA",1182,1158,0.950819672,0.00077936,1101.049180176,1045.09370304,32.3279090421883,63.3627017226891,NA,340.915987297898,43442.6427171888,0.820224719,0.001675638,279.627719884026,29494.3884804835,171.73930383137,336.609035509485,NA,1380.67690006003,30539.4821835235,174.755492570401,342.520765437986
"SC",2002,"WKMA",880,811,0.877192982,0.001923669,711.403508402,1265.237498349,35.5701770918982,69.7175471001205,NA,253.812240966286,24079.4535919439,0.608433735,0.001443892,154.427929759837,9041.79628724461,95.0883604193731,186.373186421971,NA,865.831438161837,10307.0337855936,101.523562711292,198.986182914132
"SC",2003,"WKMA",1107,958,0.858695652,0.001333378,822.630434616,1223.726326792,34.9817999364241,68.5643278753912,NA,319.284262215544,38104.5226301576,0.732620321,0.00105316,233.9141386746,20599.4288756912,143.525011324477,281.309022195974,NA,1056.5445732906,21823.1552024832,147.726623201382,289.544181474709
"SC",2004,"WKMA",810,716,0.775641026,0.001122723,555.358974616,575.570682288,23.9910542137689,47.0224662589871,NA,233.622630889422,20400.9936746828,0.779661017,0.001468288,182.146457993463,12511.2715840085,111.853795572652,219.233439322397,NA,737.505432609463,13086.8422662965,114.39773715549,224.21956482476
"SC",2005,"WKMA",1266,1133,0.932773109,0.000531419,1056.831932497,682.176724691,26.118513064319,51.1922856060652,NA,365.143519390134,49836.633162719,0.82183908,0.000846356,300.08921404355,33815.6565285854,183.890338323103,360.425063113282,NA,1356.92114654055,34497.8332532764,185.735923432373,364.042409927451
"SC",2006,"WKMA",737,582,0.866071429,0.00104497,504.053571678,353.95641828,18.8137295154363,36.8749098502552,NA,212.567751809264,16889.4792459744,0.798076923,0.001564565,169.645417292965,10854.4811824487,104.184841423543,204.202289190143,NA,673.698988970966,11208.4376007287,105.869908853879,207.505021353603
"SC",2007,"WKMA",1645,1308,0.620253165,0.003019733,811.29113982,5166.352479312,71.8773432961458,140.879592860446,NA,474.455836806296,84142.0498529699,0.894117647,0.001127039,424.219336410661,67615.5932910426,260.029985369077,509.658771323392,NA,1235.51047623066,72781.9457703546,269.781292476618,528.771333254172
"SC",2008,"WKMA",1196,900,0.826771654,0.001136669,744.0944886,920.70189,30.3430698842421,59.4724169731145,NA,344.95390931327,44477.8353424251,0.693333333,0.002873273,239.168043675549,21850.6865375555,147.819777220626,289.726763352427,NA,983.262532275549,22771.3884275555,150.901916580127,295.767756497048
"SC",2009,"WKMA",1849,1517,0.736111111,0.002735937,1116.680555387,6296.181722793,79.3484828008261,155.523026289619,NA,533.294129030298,106305.346099679,0.558823529,0.003679698,298.017307179693,34635.1180478312,186.1051263341,364.766047614835,NA,1414.69786256669,40931.2997706242,202.314853064782,396.537112006972
"SC",2010,"WKMA",1266,793,0.535353535,0.002538267,424.535353255,1596.186664683,39.9523048732235,78.3065175515181,NA,365.143519390134,49836.633162719,0.748064385,0.006349351,273.150862269316,29051.5839806848,170.445252150609,334.072694215194,NA,697.686215524316,30647.7706453678,175.065046897911,343.127491919905
"SC",2011,"WKMA",1366,1117,0.862318841,0.000866606,963.210145397,1081.254773534,32.8824386798485,64.4495798125031,NA,321.168516649849,51469.3443018351,0.718309859,0.002890583,230.698511909992,27003.5266477119,164.327498148398,322.081896370861,NA,1193.90865730699,28084.7814212459,167.585146779916,328.466887688635
"SC",2012,"WKMA",1747,1322,0.755244755,0.001301761,998.43356611,2275.066871524,47.6976610697422,93.4874156966947,NA,1124.70261437908,412684.875481518,0.745098039,0.001249519,838.013712432029,231206.95531994,480.839843731715,942.446093714161,NA,1836.44727854203,233482.022191464,483.199774618598,947.071558252452
"SC",2013,"WKMA",1983,1626,0.539823009,0.000550807,877.752212634,1456.265407932,38.1610456870878,74.795649546692,NA,401.959459459459,69446.3308275021,0.668711656,0.001367508,268.79497578,31370.6009589927,177.117477847311,347.15025658073,NA,1146.547188414,32826.8663669247,181.181859927877,355.116445458638
"SC",2014,"WKMA",2396,1757,0.814935065,0.000491257,1431.840909205,1516.534430593,38.9427070270288,76.3277057729765,NA,806.870924519875,244720.207028088,0.777777778,0.001382716,627.566274805874,149279.202073854,386.366667912559,757.278669108616,NA,2059.40718401087,150795.736504447,388.324267210339,761.115563732265
"SC",2015,"WKMA",2031,1664,0.699029126,0.002062622,1163.184465664,5711.185805312,75.5723878497431,148.121880185496,NA,924.551055333714,669754.368953018,0.731578947,0.00051813,676.382087508777,359247.647258568,599.37271147306,1174.7705144872,NA,1839.56655317278,364958.83306388,604.11822772027,1184.07172633173
"SC",2016,"WKMA",3337,2644,0.54517134,0.000774874,1441.43302296,5416.939567264,73.5998611905213,144.255727933422,NA,295.126971451387,25370.2591946919,0.834375,0.000433208,246.246566804751,17711.03165465,133.082799995529,260.842287991237,NA,1687.67958976475,23127.971221914,152.078832261147,298.074511231848
"SC",2017,"WKMA",2899,2301,0.623430962,0.000986407,1434.514643562,5222.631488607,72.2677762810438,141.644841510846,NA,997.883395522388,341376.22709592,0.712121212,0.000623114,710.613933054078,173950.753957518,417.074038939752,817.465116321914,NA,2145.12857661608,179173.385446125,423.28877311609,829.645995307537
"SC",2018,"WKMA",4291,3583,0.554216867,0.003012933,1985.759034461,38679.699418437,196.671552133086,385.476242180848,NA,688.366273100616,176905.356555074,0.759197324,0.000613479,522.605832469841,102364.035040386,319.943799815508,627.089847638397,NA,2508.36486693084,141043.734458823,375.557897612103,736.093479319723
"SC",2019,"WKMA",6954,5644,0.792626728,0.00076097,4473.585252832,24240.49845392,155.693604409173,305.159464641979,NA,4547.86311787072,3743126.05375538,0.7875,0.000700183,3581.44220532319,2338425.81626094,1529.19122946116,2997.21480974388,NA,8055.02745815519,2362666.31471486,1537.09671612259,3012.70956360028
"SC",2020,"WKMA",4035,3456,0.743243243,0.002614147,2568.648647808,31223.204462592,176.700889818337,346.33374404394,NA,763.283093053735,145836.37674786,0.722222222,0.001874928,551.260011480301,77434.7420286813,278.270986681474,545.41113389569,NA,3119.9086592883,108657.946491273,329.633048238906,646.080774548257
"SC",2021,"WKMA",7924,6893,0.1875,0.001603618,1292.4375,76193.422058482,276.031559895752,541.021857395673,NA,1237.54344762799,260682.472630994,0.897058824,0.000454898,1110.14926977807,210590.24090435,458.901123232827,899.446201536341,NA,2402.58676977807,286783.662962832,535.521860396784,1049.6228463777
"SC",2022,"WKMA",11147,9725,0.905511811023622,0.000679048977145574,8806.10236220472,64221.4814191534,253.41957584045,496.702368647281,NA,1609.27679180887,1064373.26597219,0.946428571428571,0.000456770546056261,1523.06553510482,955057.021687075,977.270188682268,1915.44956981724,NA,10329.1678973095,1019278.50310623,1009.59323646022,1978.80274346204
"SC",2023,"WKMA",10031,8638,0.782608695652174,0.000675128274372131,6760.17391304348,50374.7258979206,224.443146248489,439.908566647038,NA,434.659753835775,81159.7270770129,0.872093023255814,0.000652320362832446,379.063738810269,61901.9098088931,248.800944147913,487.64985052991,NA,7139.23765185375,112276.635706814,335.077059356223,656.751036338197
"SC",2024,"WKMA",8838,7342,0.676190476190476,0.00210535496249782,4964.59047619047,113489.083460666,336.881408600514,660.287560857007,NA,660.061469933182,153668.681935309,0.830601092896175,0.000773092952614587,548.247778305157,106471.365498907,326.299502756145,639.547025402043,NA,5512.83825449563,219960.448959574,468.999412536491,919.238848571522
"SE",1998,"CSEO",9366,4464,0.964899307,0.000423314,4307.310506448,8435.503378944,91.8449964829005,180.016193106485,NA,1419.55665614784,224247.084726638,0.564947937,0.001019866,801.975604345339,73855.9593772653,271.764529284573,532.658477397762,NA,5109.28611079334,82291.4627562093,286.864885889175,562.255176342783
"SE",1999,"CSEO",9636,3836,0.964899307,0.000423314,3701.353741652,6229.021485344,78.924150203496,154.691334398852,NA,1460.47917346152,237362.485825007,0.564947937,0.001019866,825.094696078548,78175.5273748534,279.598868693801,548.01378263985,NA,4526.44843773055,84404.5488601974,290.524609732459,569.428235075619
"SE",2000,"CSEO",16855,5777,0.964899307,0.000423314,5574.223296539,14127.566717906,118.859441012929,232.964504385341,NA,2554.62603452614,726233.055647466,0.564947937,0.001019866,1443.23070801203,239185.446364712,489.065891639064,958.569147612565,NA,7017.45400455103,253313.013082618,503.302109157729,986.472133949148
"SE",2001,"CSEO",15083,4037,0.964899307,0.000423314,3895.298502359,6898.904460866,83.0596439967449,162.79690223362,NA,2286.05306904525,581559.240911473,0.564947937,0.001019866,1291.50096522963,191537.008048911,437.649412257015,857.79284802375,NA,5186.79946758863,198435.912509777,445.461460184579,873.104461961774
"SE",2002,"CSEO",14004,5206,0.964899307,0.000423314,5023.265792242,11472.840592904,107.111346704745,209.938239541299,NA,2122.51456466948,501328.856231431,0.564947937,0.001019866,1199.11022456247,165113.065731111,406.341070691987,796.428498556295,NA,6222.37601680447,176585.906324015,420.221258772108,823.633667193331
"SE",2003,"CSEO",15272,6711,0.964899307,0.000423314,6475.439249277,19065.013164594,138.076113664145,270.629182781725,NA,2314.69883116483,596225.202401773,0.564947937,0.001019866,1307.68432944288,196367.25437018,443.133449843475,868.541561693212,NA,7783.12357871988,215432.267534774,464.146816788367,909.727760905199
"SE",2004,"CSEO",21796,9789,0.964899307,0.000423314,9445.399316223,40563.861282594,201.404720110016,394.753251415632,NA,3303.50810136646,1214428.91038436,0.564947937,0.001019866,1866.31008672977,399973.14739347,632.434302827946,1239.57123354277,NA,11311.7094029528,440537.008676064,663.729620158739,1300.91005551113
"SE",2005,"CSEO",27304,12886,0.964899307,0.000423314,12433.692470002,70290.864692744,265.124243879627,519.643518004069,NA,4138.32745456551,1905772.47191312,0.564947937,0.001019866,2337.93955808724,627667.7105502,792.254826776208,1552.81946048137,NA,14771.6320280892,697958.575242944,835.439151131274,1637.4607362173
"SE",2006,"CSEO",33748,20139,0.99,3.20363e-06,19937.61,1299.32608013523,36.0461659561073,70.6504852739703,NA,5115.01153445198,2911485.15300989,0.536679537,0.000480957,2745.12202205935,852564.036222249,923.343942538342,1809.75412737515,NA,22682.7320220594,853863.362302384,924.047272763891,1811.13265461723
"SE",2007,"CSEO",38443,24055,0.987864779,3.46473e-06,23763.087258845,2004.84184800825,44.7754603327342,87.7599022521589,NA,5826.60864107317,3777922.47883726,0.56741573,0.000691423,3306.10939549884,1242427.74482213,1114.64242913238,2184.69916109946,NA,27069.1966543438,1244432.58667014,1115.54138725111,2186.46111901218
"SE",2008,"CSEO",52901,37625,0.986543779,2.44748e-06,37118.709684875,3464.752116875,58.8621450244128,115.369804247849,NA,8017.9336607812,7153955.95984754,0.577946768,0.000464618,4633.9388452869,2422774.89091848,1556.52654680814,3050.79203174396,NA,41752.6485301619,2426239.64303535,1557.63912477677,3052.97268456248
"SE",2009,"CSEO",31717,22290,0.964437572,1.32629e-05,21497.31347988,6589.59361389,81.176311901256,159.105571326462,NA,4807.18326532575,2571595.77342618,0.584615385,0.000624268,2810.35329542397,894939.108028557,946.012213466907,1854.18393839514,NA,24307.666775304,901528.701642447,949.488652719161,1860.99775932955
"SE",2010,"CSEO",43813,30785,0.963236763,7.07668e-06,29653.243748955,6706.684455133,81.8943493480045,160.512924722089,NA,6640.51204097856,4907095.18265662,0.587458746,0.000266906,3901.02687639117,1706556.04308682,1306.35218952885,2560.45029147655,NA,33554.2706253462,1713262.72754196,1308.91662360211,2565.47658226014
"SE",2011,"CSEO",58843,46504,0.980266976,2.80709e-06,45586.335451904,6070.67463489344,77.9145341697776,152.712486972764,NA,9637.96803839231,7141508.80309229,0.537815126,0.000348626,5183.44499495193,2100520.23153063,1449.31716043474,2840.6616344521,NA,50769.7804468559,2106590.90616552,1451.40997177418,2844.76354467739
"SE",2012,"CSEO",57675,43380,0.971528551,4.40039e-06,42144.90854238,8280.761271516,90.9986882955793,178.357429059335,NA,6152.58763969815,1027468.70625185,0.587443946,0.000362805,3614.30036117511,368676.088908645,607.187029595202,1190.0865780066,NA,45759.2089035551,376956.85018016,613.968118211492,1203.37751169452
"SE",2013,"CSEO",60735,48283,0.984363967,1.55282e-06,47528.045418661,3620.00865756098,60.1665077726885,117.926355234469,NA,9629.98716381418,3833914.13233448,0.602396514,0.000261194,5801.07069734641,1416480.39420467,1190.15981876581,2332.71324478099,NA,53329.1161160074,1420100.40286223,1191.6796561418,2335.69212603792
"SE",2014,"CSEO",73709,60201,0.958260435,4.99905e-06,57688.236447435,18117.359052619,134.600739420774,263.817449264717,NA,12999.0528964621,10006306.8184141,0.572641509,0.000231089,7443.79726620089,3322611.79760523,1822.80328000726,3572.69442881423,NA,65132.0337136359,3340729.15665785,1827.76616574929,3582.4216848686
"SE",2015,"CSEO",80105,63217,0.970653907,3.02902e-06,61361.828038819,12105.1424783628,110.023372418604,215.645809940463,NA,8154.54599031177,3137762.11054326,0.580131209,0.000228498,4730.70662420567,1071932.1201691,1035.34154759147,2029.26943327928,NA,66092.5346630247,1084037.26264747,1041.17110152341,2040.69535898588
"SE",2016,"CSEO",54908,42288,0.948559671,6.69423e-06,40112.691367248,11971.1237783731,109.412630799068,214.448756366173,NA,8439.77214221996,2423165.61916061,0.511945392,0.000213371,4320.70245773948,650798.232357668,806.720665631957,1581.17250463864,NA,44433.3938249875,662769.356136041,814.106477149052,1595.64869521214
"SE",2017,"CSEO",57388,46059,0.934878735,8.15874e-06,43059.579655365,17308.2078812939,131.56066236263,257.858898230755,NA,14552.0829034384,13249322.287968,0.503926702,0.000327634,7333.18314476029,3438282.72894559,1854.26069605802,3634.35096427373,NA,50392.7628001253,3455590.93682688,1858.92198244759,3643.48708559728
"SE",2018,"CSEO",55460,44943,0.932137717,7.00365e-06,41893.065415131,14146.4852803589,118.938998147617,233.120436369329,NA,6239.04732072004,1305580.49638512,0.600508906,0.000305602,3746.60348104782,483101.3814101,695.054948482564,1362.30769902583,NA,45639.6688961788,497247.866690459,705.15804376782,1382.10976578493
"SE",2019,"CSEO",59842,51062,0.931640012543117,9.98696872695276e-06,47571.4023204766,26039.3016389412,161.366978155201,316.279277184194,NA,9834.2503043694,3923387.55156857,0.581208053691275,0.000327157596795262,5715.74547891537,1358255.09524748,1165.44201711088,2284.26635353733,NA,53287.147799392,1384294.39688643,1176.56040936555,2306.05840235647
"SE",2020,"CSEO",24728,23904,0.941176470588235,1.732811323922e-05,22497.8823529412,9901.30497587601,99.5053012450895,195.030390440375,NA,5579.58251293176,3148769.52383551,0.883783783783784,0.000278346903264504,4931.14454521266,2468963.17719658,1571.2934726513,3079.73520639654,NA,27429.0268981538,2478864.48217245,1574.44100625347,3085.90437225681
"SE",2021,"CSEO",56521,53700,0.97156564474608,3.00771286828675e-06,52173.0751228645,8673.31152114982,93.1306153804957,182.536006145772,NA,6300.38324569167,1468791.0672019,0.897872340425532,0.000195517272333283,5656.93985038699,1192150.4550002,1091.85642600124,2140.03859496243,NA,57830.0149732515,1200823.76652135,1095.82104675962,2147.80925164886
"SE",2022,"CSEO",67729,64331,0.975159375686964,2.5251295420384e-06,62732.9777973181,10450.1919483441,102.226180347033,200.363313480185,NA,11225.9394255958,5308381.62346721,0.885217391304348,0.000177016657555179,9937.39681326654,4182947.63575326,2045.22557087312,4008.64211891131,NA,72670.3746105846,4193397.8277016,2047.77875457814,4013.64635897316
"SE",2023,"CSEO",51033,48472,0.984791913304799,1.29232900114523e-06,47734.8336217102,3036.37194056269,55.1032842992384,108.002437226507,NA,9405.04802722803,3870986.23769378,0.891959798994975,0.000121217001222414,8388.9247479044,3090918.24890484,1758.10075049891,3445.87747097787,NA,56123.7583696146,3093954.6208454,1758.96407605312,3447.56958906411
"SE",2024,"CSEO",52729,48852,0.968998782429521,2.90383200383049e-06,47337.528519247,6930.04706734966,83.2469042508468,163.16393233166,NA,7538.7827630995,1878396.63089439,0.861409796893668,0.000142802582188131,6493.98132878703,1402204.8869866,1184.1473248657,2320.92875673678,NA,53831.509848034,1409134.93405395,1187.06989434235,2326.656992911
"SE",1998,"EWYKT",1305,699,0.987798047,0.000209756,690.470834853,102.486991356,10.1235858941385,19.8422283525115,NA,340.03895326402,27091.9385422038,0.868611378,0.005269264,295.361703768338,21192.5019957874,145.576447256373,285.32983662249,NA,985.832538621338,21294.9889871434,145.928026736276,286.018932403102
"SE",1999,"EWYKT",663,547,0.987798047,0.000209756,540.325531709,62.760883004,7.92217665821711,15.5274662501055,NA,172.755422232985,6992.71962129621,0.868611378,0.005269264,150.057325362765,5470.01183763378,73.959528376226,144.960675617403,NA,690.382857071765,5532.77272063778,74.3826103376171,145.78991626173
