"","Region","year","RptArea","Log_rfrel","Gui_pelrel","gui_pBRFinPel","gui_var_pBRFinPel","GuiBRF","var_GuiBRF","sqrt_GuiBRF","GuiBRF_UPRLWR95","blank","PRIV_rfrel","var_PRIV_rfrel","priv_pBRF","priv_var_pBRF","PRIV_BRF","var_PrivBRF","sqrt_PrivBRF","PrivBRF_UPRLWR95","blank2","TotalBRFrel","var_totalBRFrel","sqrt_totalBRF","TotalBRF_UPRLWR95"
"187","SC",2007,"SKMA",474,455,0.942307692,0.002727231,428.74999986,564.604997775,23.7614182610172,46.5723797915936,NA,178.807079817001,65992.4290452407,0.894117647,0.001127039,159.874565472918,52867.8173287513,229.930027027249,450.662852973407,NA,588.624565332918,53432.4223265263,231.154542085001,453.062902486601
"188","SC",2008,"SKMA",822,805,0.942307692,0.002727231,758.55769206,1767.313868775,42.0394323079534,82.3972873235888,NA,310.08316373328,198463.691836264,0.693333333,0.002873273,214.99099341838,96250.2117988027,310.242182494262,608.074677688753,NA,973.54868547838,98017.5256675777,313.077507444367,613.631914590959
"189","SC",2009,"SKMA",338,335,1,0,335,0,0,0,NA,127.503782654317,33556.0498844758,0.558823529,0.003679698,71.2521137837344,10662.306411917,103.258444748684,202.38655170742,NA,406.252113783734,10662.306411917,103.258444748684,202.38655170742
"190","SC",2010,"SKMA",191,110,0.942307692,0.002727231,103.65384612,32.9994951,5.74451870046569,11.2592566529127,NA,72.050954103475,10715.295821536,0.748064385,0.006349351,53.8987526700793,6097.27982859607,78.0850807042937,153.046758180416,NA,157.552598790079,6130.27932369607,78.2961003096327,153.46035660688
"191","SC",2011,"SKMA",231,220,0.942307692,0.002727231,207.30769224,131.9979804,11.4890374009314,22.5185133058255,NA,0,3965.19540414976,0.718309859,0.002890583,0,2057.37984619374,45.3583492445849,88.9023645193865,NA,207.30769224,2189.37782659374,46.7907878389939,91.709944164428
"192","SC",2012,"SKMA",134,118,0.942307692,0.002727231,111.192307656,37.973964444,6.16230187868138,12.0781116822155,NA,93.4117647058824,7580.02250807569,0.745098039,0.001249519,69.6009227018824,4228.58372304955,65.0275612571281,127.454020063971,NA,180.793230357882,4266.55768749355,65.3188922708702,128.025028850906
"193","SC",2013,"SKMA",201,191,0.942307692,0.002727231,179.980769172,99.492114111,9.97457337989951,19.550163824603,NA,38.7328467153285,5877.78629489825,0.668711656,0.001367508,25.9011060686015,2638.49022653793,51.3662362504586,100.677823050899,NA,205.881875240601,2737.98234064893,52.3257330636555,102.558436804765
"194","SC",2014,"SKMA",237,186,0.942307692,0.002727231,175.269230712,94.351283676,9.71345889351471,19.0383794312888,NA,443.778523489933,384758.1476232,0.777777778,0.001382716,345.161073924121,233559.251417816,483.279682397073,947.228177498263,NA,520.430304636121,233653.602701492,483.377288152321,947.419484778548
"195","SC",2015,"SKMA",31,29,0.942307692,0.002727231,27.326923068,2.293601271,1.51446402103186,2.96834948122245,NA,4.89603174603175,609.531039332679,0.731578947,0.00051813,3.58183374924048,326.553976064217,18.0708045217754,35.4187768626797,NA,30.9087568172405,328.847577335217,18.1341549936912,35.5429437876348
"196","SC",2016,"SKMA",470,459,0.903846154,0.001704084,414.865384686,359.018121204,18.9477735157459,37.1376360908619,NA,345.072933549433,341791.03987791,0.834375,0.000433208,287.920228930308,238148.29789126,488.004403557243,956.488630972196,NA,702.785613616308,238507.316012464,488.372108143436,957.209331961135
"197","SC",2017,"SKMA",205,203,0.923076923,0.00061212,187.384615369,25.22485308,5.02243497518883,9.8439725513701,NA,222.514563106796,243050.235066579,0.712121212,0.000623114,158.457340367262,123437.113918133,351.336183616394,688.618919888133,NA,345.841955736262,123462.338771213,351.372080238616,688.689277267688
"198","SC",2018,"SKMA",160,158,0.942307692,0.002727231,148.884615336,68.082594684,8.25121776975981,16.1723868287292,NA,38.7113402061856,2859.62632701412,0.759197324,0.000613479,29.3895458929897,1650.90673231953,40.6313515935605,79.6374491233785,NA,178.27416122899,1718.98932700353,41.4606961712358,81.2629644956222
"199","SC",2019,"SKMA",31,23,0.942307692,0.002727231,21.673076916,1.442705199,1.2011266373701,2.35420820924539,NA,20.0874439461883,4633.07917814272,0.7875,0.000700183,15.8188621076233,2876.75953997276,53.6354317589852,105.125446247611,NA,37.4919390236233,2878.20224517176,53.648879253641,105.151803337136
"200","SC",2020,"SKMA",43,43,0.942307692,0.002727231,40.519230756,5.042650119,2.24558458290931,4.40134578250226,NA,7.6833855799373,319.699150539687,0.722222222,0.001874928,5.54911180602508,167.466753744758,12.9408946269088,25.3641534687413,NA,46.0683425620251,172.509403863758,13.1342835306597,25.7431957200929
"201","SC",2021,"SKMA",103,96,0.942307692,0.002727231,90.461538432,25.134160896,5.01339813858824,9.82626035163294,NA,12.6618932490236,338.526121866015,0.897058824,0.000454898,11.3584630675827,272.643816021964,16.5119295063286,32.363381832404,NA,101.820001499583,297.777976917964,17.2562445774845,33.8222393718697
"202","SC",2022,"SKMA",179,137,0.942307692307692,0.00273143617305068,129.096153846154,51.2663255319882,7.16005066546238,14.0336993043063,NA,135.865277071683,57614.703572903,0.946428571428571,0.000456770546056261,128.5867800857,51641.7963365978,227.24831426569,445.406695960752,NA,257.682933931854,51693.0626621298,227.361084317721,445.627725262733
"203","SC",2023,"SKMA",72,54,0.782608695652174,0.000675128274372131,42.2608695652174,1.96867404806913,1.40309445443603,2.75006513069461,NA,15.7644046094751,435.361037795373,0.872093023255814,0.000652320362832446,13.748027275705,331.558308077921,18.208742627593,35.6891355500822,NA,56.0088968409224,333.52698212599,18.2627211040959,35.794933364028
"204","SC",2022,"SOKO2SAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","SC",2022,"SOKO2SAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","SC",2023,"SOKO2SAP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","SC",1999,"WKMA",315,222,0.876190476,0.001043084,123.036144474,148.489389972,12.1856222644558,23.8838196383333,NA,118.827489751804,29144.6294753957,0.713004484,0.000921753,84.7245330155006,14856.2917749863,121.886388801155,238.897322050264,NA,207.760677489501,15004.7811649583,122.494004608219,240.088249032109
"208","SC",2000,"WKMA",436,285,0.911764706,0.000796533,249.71428566,84.7244979,9.20459113160384,18.0409986179435,NA,164.472335021545,55835.4999723339,0.743589744,0.000982804,122.299941493753,30954.3446493738,175.938468361452,344.839397988447,NA,372.014227153753,31039.0691472738,176.179082604246,345.311001904322
"209","SC",2001,"WKMA",432,270,0.950819672,0.00077936,256.72131144,56.815344,7.53759537253095,14.7736869301607,NA,162.96341451676,54815.6949480096,0.820224719,0.001675638,133.66662087929,37014.6290859337,192.391863356884,377.088052179492,NA,390.38793231929,37071.4444299337,192.539462006971,377.377345533663
"210","SC",2002,"WKMA",411,300,0.877192982,0.001923669,263.1578946,173.13021,13.157895348421,25.7894748829052,NA,155.04158186664,49615.922959066,0.608433735,0.001443892,94.332528735428,18473.7465505433,135.91816122411,266.399595999256,NA,357.490423335428,18646.8767605433,136.553567366595,267.644992038527
"211","SC",2003,"WKMA",649,595,0.858695652,0.001333378,510.92391294,472.04914645,21.7266920273198,42.5843163735467,NA,244.822351901337,123716.271903917,0.732620321,0.00105316,179.361830037932,66595.9655239753,258.061941254373,505.80140485857,NA,690.285742977932,67068.0146704253,258.974930582914,507.590863942512
"212","SC",2004,"WKMA",318,258,0.775641026,0.001122723,200.115384708,74.732933772,8.64482121110668,16.9438495737691,NA,119.959180130393,29702.4087787344,0.779661017,0.001468288,93.5274963789484,18119.982535469,134.610484493107,263.83654960649,NA,293.642881086948,18194.715469241,134.887788436319,264.380065335184
"213","SC",2005,"WKMA",421,387,0.932773109,0.000531419,360.983193183,79.590092211,8.92132793988653,17.4858027621776,NA,158.813883128602,52059.6953675849,0.82183908,0.000846356,130.519455601638,35227.5397304986,187.690009671529,367.872418956197,NA,491.502648784638,35307.1298227096,187.901915431189,368.28775424513
"214","SC",2006,"WKMA",547,515,0.866071429,0.00104497,446.026785935,277.15216825,16.64788780146,32.6298600908616,NA,206.344879029324,87884.4589640079,0.798076923,0.001564565,164.67908613253,56180.0823470376,237.023379325833,464.565823478632,NA,610.70587206753,56457.2345152876,237.607311577922,465.710330692727
"215","SC",2007,"WKMA",396,349,0.620253165,0.003019733,216.468354585,367.806499133,19.1782819651031,37.5894326516021,NA,149.383129973697,46060.4103382581,0.894117647,0.001127039,133.566092673577,36899.8898067683,192.093440301246,376.503142990442,NA,350.034447258577,37267.6963059013,193.04842994933,378.374922700686
"216","SC",2008,"WKMA",575,490,0.826771654,0.001136669,405.11811046,272.9142269,16.5201158258651,32.3794270186957,NA,216.907322562817,97112.0495873289,0.693333333,0.002873273,150.389076904584,47097.0546527358,217.018558314112,425.35637429566,NA,555.507187364584,47369.9688796358,217.646430891103,426.587004546562
"217","SC",2009,"WKMA",695,628,0.736111111,0.002735937,462.277777708,1079.009777808,32.8482842445081,64.3826371192359,NA,262.174937706362,141875.380724142,0.558823529,0.003679698,146.509523904424,45080.359183994,212.321358285016,416.149862238631,NA,608.787301612424,46159.368961802,214.847315463336,421.100738308138
"218","SC",2010,"WKMA",527,447,0.535353535,0.002538267,239.303030145,507.168591003,22.5204038818801,44.139991608485,NA,198.8002765054,81575.2965439373,0.748064385,0.006349351,148.715406581842,46418.4487682946,215.44941115792,422.280845869524,NA,388.018436726842,46925.6173592976,216.623215190103,424.581501772602
"219","SC",2011,"WKMA",399,321,0.862318841,0.000866606,276.804347961,89.295948846,9.44965337173803,18.5213206086065,NA,0,11830.045792546,0.718309859,0.002890583,0,6138.13326013173,78.3462396042831,153.558629624395,NA,276.804347961,6227.42920897773,78.9140621751139,154.671561863223
"220","SC",2012,"WKMA",630,521,0.755244755,0.001301761,393.482517355,353.351307601,18.7976410116004,36.8433763827367,NA,439.174714661984,167549.060673605,0.745098039,0.001249519,327.228218673029,93468.7502605461,305.72659397008,599.224124181356,NA,720.710736028029,93822.1015681471,306.303936586109,600.355715708774
"221","SC",2013,"WKMA",951,870,0.539823009,0.000550807,469.64601783,416.9058183,20.4182716775931,40.0198124880825,NA,183.258394160584,131577.827353092,0.668711656,0.001367508,122.547024235025,59064.2112663332,243.031296886498,476.341341897536,NA,592.193042065025,59481.1170846332,243.887509078742,478.019517794333
"222","SC",2014,"WKMA",1124,897,0.814935065,0.000491257,730.996753305,395.269803513,19.881393399684,38.9675310633807,NA,2104.6711409396,8654136.79274347,0.777777778,0.001382716,1636.96644342072,5253309.70498378,2292.00997052451,4492.33954222805,NA,2367.96319672572,5253704.9747873,2292.09619666961,4492.50854547244
"223","SC",2015,"WKMA",969,850,0.699029126,0.002062622,594.1747571,1490.244395,38.6036836972846,75.6632200466779,NA,153.040476190476,595552.418546151,0.731578947,0.00051813,111.961190419807,319064.982226049,564.85837360001,1107.12241225602,NA,706.135947519807,320555.226621049,566.175967894301,1109.70489707283
"224","SC",2016,"WKMA",1927,1697,0.54517134,0.000774874,925.15576398,2231.489119066,47.2386401060191,92.5877346077975,NA,1506.63587628866,4454979.57695473,0.834375,0.000433208,1257.09930927835,3104388.28484812,1761.92743461475,3453.37777184491,NA,2182.25507325835,3106619.77396719,1762.56057313421,3454.61872334305
"225","SC",2017,"WKMA",1190,1096,0.623430962,0.000986407,683.280334352,1184.887870912,34.422200262505,67.4675125145098,NA,1291.66990291262,8189968.77757961,0.712121212,0.000623114,919.825536766058,4159412.18368751,2039.46370001712,3997.34885203355,NA,1603.10587111806,4160597.07155843,2039.75416939356,3997.91817201138
"226","SC",2018,"WKMA",1996,1842,0.750750751,0.000563627,1382.882883342,1912.366120428,43.7306085074059,85.7119926745155,NA,482.923969072165,445031.134408026,0.759197324,0.000613479,366.634585015046,256923.392033934,506.876111129667,993.477177814147,NA,1749.51746835705,258835.758154362,508.759037417874,997.167713339034
"227","SC",2019,"WKMA",1190,1096,0.792626728,0.00076097,868.718893888,914.08933952,30.2339104238932,59.2584644308307,NA,2986.52638610554,17108577.5232715,0.7875,0.000700183,2351.88952905812,10628215.58494,3260.09441350093,6389.78505046182,NA,3220.60842294612,10629129.6742795,3260.23460417797,6390.05982418882
"228","SC",2020,"WKMA",1426,1347,0.743243243,0.002614147,1001.148648321,4743.131844123,68.8703988962094,134.98598183657,NA,254.802507836991,351595.754376875,0.722222222,0.001874928,184.024033381204,184175.026791712,429.156179952837,841.14611270756,NA,1185.1726817022,188918.158635835,434.647165682505,851.908444737709
"229","SC",2021,"WKMA",3063,2818,0.897897898,0.000276136,2530.276276564,2192.830216864,46.8276650802066,91.7822235572049,NA,376.53766040543,299372.380152434,0.897058824,0.000454898,337.776430835007,241109.984914674,491.029515319266,962.417850025762,NA,2868.05270739901,243302.815131538,493.257351827155,966.784409581223
"230","SC",2022,"WKMA",2628,2158,0.905511811023622,0.000679048977145574,1954.09448818898,3162.30664080376,56.2343901967805,110.21940478569,NA,0,850017.618240571,0.946428571428571,0.000456770546056261,0,761772.028840009,872.795525217682,1710.67922942666,NA,1954.09448818898,764934.335480813,874.605245514119,1714.22628120767
"231","SC",2023,"WKMA",2628,2054,0.782608695652174,0.000675128274372131,1607.47826086957,2848.30947880097,53.3695557298445,104.604329230495,NA,575.40076824584,580009.742602886,0.872093023255814,0.000652320362832446,501.802995563233,441718.555936811,664.619105907143,1302.653447578,NA,2109.2812564328,444566.865415611,666.758476073317,1306.8466131037
"232","SE",1999,"CSEO",8490,7112,0.964899307,0.000423314,6862.363871384,21411.452402816,146.326526654657,286.799992243127,NA,4688.87797836018,7342918.28710001,0.564947937,0.001019866,2648.97194071931,2373522.25234637,1540.62398149139,3019.62300372312,NA,9511.33581210331,2394933.70474919,1547.55733488268,3033.21237637006
"233","SE",2000,"CSEO",6035,4890,0.964899307,0.000423314,4718.35761123,10122.3266994,100.60977437307,197.195157771217,NA,3333.02457001221,3710290.0674539,0.564947937,0.001019866,1882.98535479871,1199312.81997686,1095.13141676096,2146.45757685148,NA,6601.34296602871,1209435.14667626,1099.74321851797,2155.49670829522
"234","SE",2001,"CSEO",5594,4504,0.964899307,0.000423314,4345.906478728,8587.354577024,92.667980322353,181.629241431812,NA,3089.46801071223,3187852.64892282,0.564947937,0.001019866,1745.38857907937,1030440.33769412,1015.10607213932,1989.60790139307,NA,6091.29505780737,1039027.69227114,1019.32707816046,1997.8810731945
"235","SE",2002,"CSEO",6354,5038,0.964899307,0.000423314,4861.162708666,10744.320585416,103.654814579044,203.163436574926,NA,3509.20267073034,4112896.0748843,0.564947937,0.001019866,1982.516809344,1329451.04025954,1153.01823067094,2259.91573211504,NA,6843.67951801,1340195.36084496,1157.66807023644,2269.02941766342
"236","SE",2003,"CSEO",8201,6652,0.964899307,0.000423314,6418.510190164,18731.265210656,136.862212500953,268.249936501868,NA,4529.26835106382,6851520.13978104,0.564947937,0.001019866,2558.8008110529,2214682.89286823,1488.18106857607,2916.8348944091,NA,8977.3110012169,2233414.15807888,1494.46115977595,2929.14387316086
"237","SE",2004,"CSEO",7046,5841,0.964899307,0.000423314,5635.976852187,14442.322689234,120.176215156053,235.545381705864,NA,3891.38212432577,5057531.45542096,0.564947937,0.001019866,2198.42830321652,1634794.63913853,1278.59088028131,2506.03812535137,NA,7834.40515540352,1649236.96182777,1284.22621131472,2517.08337417686
"238","SE",2005,"CSEO",8114,6379,0.964899307,0.000423314,6155.092679353,17225.341318274,131.24534779669,257.240881681511,NA,4481.21977814069,6706923.01892104,0.564947937,0.001019866,2531.65586890418,2167943.37179942,1472.39375569153,2885.89176115541,NA,8686.74854825718,2185168.71311769,1478.23161687122,2897.33396906758
"239","SE",2006,"CSEO",5240,4055,0.990657439,3.2e-06,4017.115915145,52.61768,7.25380451900932,14.2174568572583,NA,2893.96002433538,2797150.85245272,0.536679537,0.000480957,1553.12912595682,811022.492087583,900.567872004983,1765.11302912977,NA,5570.24504110182,811075.109767583,900.597085142731,1765.17028687975
"240","SE",2007,"CSEO",5145,4075,0.987864779,3.46e-06,4025.548974425,57.4554625,7.57993815937835,14.8566787923816,NA,2841.49319183311,2696646.83526773,0.56741573,0.000691423,1612.30793373402,875661.19251561,935.767702218671,1834.10469634859,NA,5637.85690815902,875718.64797811,935.798401354753,1834.16486665531
"241","SE",2008,"CSEO",4496,3377,0.986543779,2.45e-06,3258.464959739,4827.527463506,69.4804106457784,136.181604865726,NA,2483.06188347554,2059235.04187886,0.577946768,0.000464618,1435.07759029868,691652.172779667,831.656282835443,1630.04631435747,NA,4693.54255003768,696479.700243173,834.553593391804,1635.72504304794
"242","SE",2009,"CSEO",2028,1556,0.964437572,1.33e-05,1500.664862032,32.2011088,5.67460208296582,11.122220082613,NA,1120.02880331148,418976.06752061,0.584615385,0.000624268,654.786070059029,144240.283052825,379.789787978593,744.387984438043,NA,2155.45093209103,144272.484161625,379.832178944366,744.471070730957
"243","SE",2010,"CSEO",2413,1525,0.963236763,7.08e-06,1468.936063575,16.465425,4.05776108217327,7.95321172105961,NA,1332.65754555749,593154.676367009,0.587458746,0.000266906,782.881330560642,205334.627748739,453.138640758807,888.151735887261,NA,2251.81739413564,205351.093173739,453.156808592499,888.187344841298
"244","SE",2011,"CSEO",3363,2305,0.980266976,2.81e-06,2259.51537968,14.92960025,3.86388408858237,7.57321281362144,NA,1640.24034593725,1713584.96833279,0.537815126,0.000348626,882.146068320525,497181.411855775,705.110921668197,1382.01740646967,NA,3141.66144800052,497196.341456025,705.121508292028,1382.03815625237
"245","SE",2012,"CSEO",3615,1740,0.971528551,4.4e-06,1690.45967874,13.32144,3.64985479163213,7.15371539159897,NA,1878.69473901666,984669.711349431,0.587443946,0.000362805,1103.62785081739,341437.81554468,584.326805430557,1145.28053864389,NA,2794.08752955739,341451.13698468,584.338204282999,1145.30288039468
"246","SE",2013,"CSEO",3645,2144,0.984363967,1.55e-06,2110.476345248,7.1249408,2.66925847380878,5.23174660866522,NA,1123.55561704483,578647.089839533,0.602396514,0.000261194,676.825986992922,210461.223201131,458.760529253695,899.170637337243,NA,2787.30233224092,210468.348141931,458.768294612793,899.185857441075
"247","SE",2014,"CSEO",2622,1508,0.958260435,5e-06,1445.05673598,11.37032,3.37199051006968,6.60910139973658,NA,3265.00607952678,5538426.38296565,0.572641509,0.000231089,1869.67800827439,1819894.69148126,1349.03472582482,2644.10806261665,NA,3314.73474425439,1819906.06180126,1349.03894006113,2644.11632251982
"248","SE",2015,"CSEO",3178,1623,0.970653907,3.03e-06,1575.371291061,7.98141087,2.82513908861139,5.53727261367833,NA,1201.02672548002,773658.924890229,0.580131209,0.000228498,696.753086294036,260883.008357547,510.767078380691,1001.10347362615,NA,2272.12437735504,260890.989768417,510.774891481969,1001.11878730466
"249","SE",2016,"CSEO",3587,1652,0.948559671,6.69e-06,1567.020576492,18.25770576,4.27290366846715,8.37489119019561,NA,3568.6110221083,3499836.0048138,0.511945392,0.000213371,1826.93396860875,920729.354093971,959.546431442466,1880.71100562723,NA,3393.95454510075,920747.611799731,959.555945111973,1880.72965241947
"250","SE",2017,"CSEO",5317,2001,0.934878735,8.16e-06,1870.692348735,32.67264816,5.7159993142057,11.2033586558432,NA,2561.43215258856,4371531.43065873,0.503926702,0.000327634,1290.77405705071,1113697.81106897,1055.31881963176,2068.42488647825,NA,3161.46640578571,1113730.48371713,1055.33429950757,2068.45522703484
"251","SE",2018,"CSEO",5432,1905,0.932137717,7e-06,1775.722350885,25.403175,5.04015624757804,9.87870624525297,NA,2198.90431095406,1795545.67996348,0.600508906,0.000305602,1320.46162216971,649519.7896514,805.927905988743,1579.61869573794,NA,3096.18397305471,649545.1928264,805.94366603777,1579.64958543403
"252","SE",2019,"CSEO",6082,2280,0.931640012543117,9.98696872695276e-06,2124.13922859831,51.9162582301913,7.20529376432295,14.122375778073,NA,4129.68202895808,6461933.03596563,0.581208053691275,0.000327157596795262,2400.20445441456,2190552.5894578,1480.05154959474,2900.90103720569,NA,4524.34368301287,2190604.50571603,1480.06908815637,2900.93541278648
"253","SE",2020,"CSEO",4441,1127,0.941176470588235,1.732811323922e-05,1060.70588235294,22.0089391404173,4.69136857861512,9.19508241408564,NA,9569.96347607053,31121567.4321015,0.883783783783784,0.000278346903264504,8457.77853155423,24342394.9747803,4933.80127029659,9670.25048978132,NA,9518.48441390717,24342416.9837194,4933.80350072025,9670.25486141169
"254","SE",2021,"CSEO",9236,2091,0.97156564474608,3.00771286828675e-06,2031.54376316405,13.1505658274657,3.62637088939695,7.10768694321803,NA,6688.93731496975,13073339.323194,0.897872340425532,0.000195517272333283,6005.81180195156,10550699.8003531,3248.18407735046,6366.44079160691,NA,8037.35556511562,10550712.9509189,3248.18610164487,6366.44475922395
"255","SE",2022,"CSEO",8546,2249,0.975159375686964,2.5251295420384e-06,2193.13343591998,12.7721077487598,3.57380857752059,7.00466481194036,NA,4624.7180385289,9055824.30611802,0.885217391304348,0.000177016657555179,4093.88083758471,7101622.0108485,2664.88686642576,5223.17825819449,NA,6287.0142735047,7101634.78295625,2664.88926279428,5223.18295507679
"256","SE",2023,"CSEO",9726,3885,0.984791913304799,1.29232900114523e-06,3825.91658318914,19.5054123883102,4.41649322294399,8.65632671697022,NA,7589.42825968357,17041268.0429465,0.891959798994975,0.000121217001222414,6769.46490499414,13566949.0684298,3683.33396102359,7219.33456360624,NA,10595.3814881833,13566968.5738421,3683.33660881573,7219.33975327883
"257","SE",1999,"EWYKT",195,187,0.987798047,0.000209756,184.718234789,7.334957564,2.70831267840329,5.30829284967045,NA,132.913639096949,32040.4152704687,0.868611378,0.005269264,115.450299210996,24435.9523877859,156.320031946599,306.387262615335,NA,300.168533999996,24443.2873453499,156.343491534985,306.43324340857
"258","SE",2000,"EWYKT",361,339,0.987798047,0.000209756,334.863537933,24.105369276,4.90972191432468,9.62305495207637,NA,246.060634430763,109810.360511841,0.868611378,0.005269264,213.731066744459,83748.0013446059,289.392469398576,567.20924002121,NA,548.594604677459,83772.1067138819,289.434114633852,567.29086468235
"259","SE",2001,"EWYKT",631,578,0.987798047,0.000209756,570.947271166,70.076123504,8.37114827870108,16.4074506262541,NA,430.094903949616,335496.220499805,0.868611378,0.005269264,373.585327190454,255869.644672537,505.835590555406,991.437757488596,NA,944.532598356454,255939.720796041,505.90485350117,991.573512862294
"260","SE",2002,"EWYKT",810,769,0.987798047,0.000209756,759.616698143,124.041517916,11.1373927791023,21.8292898470405,NA,552.102808556559,552839.354607614,0.868611378,0.005269264,479.562781337983,421628.622264991,649.32936347049,1272.68555240216,NA,1239.17947948098,421752.663782907,649.424871546284,1272.87274823072
"261","SE",2003,"EWYKT",789,653,0.987798047,0.000209756,645.032124691,89.441846204,9.45736994116229,18.5364450846781,NA,537.789032038426,524545.203276461,0.868611378,0.005269264,467.129672192184,400049.796617931,632.494898491625,1239.69000104359,NA,1112.16179688318,400139.238464135,632.565600127082,1239.82857624908
"262","SE",2004,"EWYKT",769,706,0.987798047,0.000209756,697.385421182,104.549941616,10.2249665826349,20.0409345019644,NA,524.156863925919,498289.336351338,0.868611378,0.005269264,455.288615862851,380025.489546178,616.46207470223,1208.26566641637,NA,1152.67403704485,380130.039487794,616.546867227297,1208.4318597655
"263","SE",2005,"EWYKT",686,649,0.987798047,0.000209756,641.080932503,88.349436956,9.39943811916436,18.4228987135621,NA,467.583366259012,396530.999727061,0.868611378,0.005269264,406.148232096119,302418.447071202,549.925855976242,1077.85467771343,NA,1047.22916459912,302506.796508158,550.006178609076,1078.01211007379
"264","SE",2006,"EWYKT",448,422,0.99932341,4.58e-07,421.71447902,0.081562472,0.285591442448824,0.559759227199695,NA,305.360565720171,169116.094844028,0.9125,0.000502162,278.641516219656,140947.321157292,375.429515564896,735.841850507196,NA,700.355995239656,140947.402719764,375.429624190426,735.842063413235
"265","SE",2007,"EWYKT",293,270,1,0,270,0,0,0,NA,199.711262848237,72337.6097450222,0.949044586,0.000309993,189.534892769342,65188.2334280607,255.319864930367,500.426935263519,NA,459.534892769342,65188.2334280607,255.319864930367,500.426935263519
"266","SE",2008,"EWYKT",64,38,0.999321113,4.61e-07,37.974202294,0.000665684,0.0258008526990873,0.0505696712902111,NA,43.6229379600244,3451.34887436791,0.791044776,0.002504438,34.5076971870494,2173.09743686428,46.6164931849692,91.3683266425395,NA,72.4818994810494,2173.09810254828,46.6165003249737,91.3683406369485
"267","SE",2009,"EWYKT",124,119,0.997596154,1.92e-06,118.713942326,0.02718912,0.164891236880557,0.323186824285892,NA,84.5194422975474,12956.0401104202,0.942708333,0.000282771,79.6771825544106,11519.7034817129,107.329881588088,210.366567912652,NA,198.391124880411,11519.7306708329,107.330008249478,210.366816168976
"268","SE",2010,"EWYKT",116,95,0.977941176,3.18e-05,92.90441172,0.286995,0.535719142835124,1.05000951995684,NA,79.0665750525443,11338.2203255602,0.895522388,0.00046781,70.8058881020357,9101.03176924962,95.3993279287104,186.982682740272,NA,163.710299822036,9101.31876424962,95.4008320941155,186.985630904466
"269","SE",2011,"EWYKT",79,54,0.9859375,1.08e-05,53.240625,0.0314928,0.177462108631674,0.347825732918081,NA,14.4833333333333,4560.09253336561,0.826086957,0.000522427,11.96449276055,3114.38870196173,55.8067083956914,109.381148455555,NA,65.20511776055,3114.42019476173,55.8069905546046,109.381701487025
"270","SE",2012,"EWYKT",61,43,0.976572959,1.53e-05,41.992637237,0.0282897,0.168195422054228,0.329663027226288,NA,24.4632124352332,1532.2908081916,0.792592593,0.001226788,19.3893609771513,965.203676629401,31.0677272523981,60.8927454147003,NA,61.3819982141513,965.231966329401,31.0681825398494,60.8936377781047
"271","SE",2013,"EWYKT",88,63,0.995582551,2.43e-06,62.721700713,0.00964467,0.0982072807891553,0.192486270346744,NA,120.121673003802,343213.550012279,0.868611378,0.005269264,104.339051915498,260834.238604506,510.719334472963,1001.00989556701,NA,167.060752628498,260834.248249176,510.719343915204,1001.0099140738
"272","SE",2014,"EWYKT",132,82,0.998878924,6.28e-07,81.908071768,0.004222672,0.0649820898402013,0.127364896086795,NA,97.335952848723,24263.5588457558,0.868611378,0.005269264,84.5471161328723,18484.2824311973,135.95691387788,266.475551200645,NA,166.455187900872,18484.2866538693,135.956929407329,266.475581638364
"273","SE",2015,"EWYKT",194,120,0.996927803,1.57e-06,119.63133636,0.022608,0.1503595690337,0.294704755306052,NA,245.453044375645,132044.625060994,0.981818182,0.000330579,240.990261795261,127350.221132612,356.861627430875,699.448789764514,NA,360.621598155261,127350.243740612,356.861659107016,699.448851849752
"274","SE",2016,"EWYKT",568,402,0.999449036,3.04e-07,401.778512472,0.049127616,0.221647503933611,0.434429107709877,NA,1016.11644832606,3827485.23744867,0.85,0.001613924,863.698981077147,2773201.71898699,1665.29328317477,3263.97483502254,NA,1265.47749354915,2773201.76811461,1665.29329792521,3263.9748639334
"275","SE",2017,"EWYKT",310,159,0.968641115,1.51e-05,154.013937285,0.3817431,0.617853623441669,1.21099310194567,NA,111.385281385281,42121.1226268758,0.905370844,0.000219678,100.84498621697,34538.509672756,185.845391852357,364.256968030619,NA,254.85892350197,34538.891415856,185.846418894355,364.258981032936
"276","SE",2018,"EWYKT",1167,555,0.978901099,9.08e-06,543.290109945,2.796867,1.67238362823845,3.27787191134736,NA,589.387991927346,481215.427572373,0.761316872,0.000750882,448.711022408489,279536.264176726,528.711891465216,1036.27530727182,NA,992.001132353489,279539.061043726,528.71453644072,1036.28049142381
